query,engine,limit,execution_time,nb_calls,nb_results,loading_time,resume_time,workload,run
C3,orderby,1,22.136542320251465,113,1,11.149328366845054,0.0888204152605175,watdiv,1
C3,orderby,1,22.18279194831848,113,1,11.597458240205208,0.08840265527235723,watdiv,2
C3,orderby,1,22.212451934814453,114,1,11.488554770486397,0.0898440678914388,watdiv,3
C3,orderby,10,22.45221495628357,114,10,11.098878425464296,0.12513001759847006,watdiv,1
C3,orderby,10,22.260089874267578,114,10,11.284135935599345,0.12187790452388295,watdiv,2
C3,orderby,10,21.844449043273926,111,10,11.27689808338612,0.11940474982734199,watdiv,3
C3,orderby,20,22.235549926757812,112,20,11.793362242834908,0.15855474131447927,watdiv,1
C3,orderby,20,21.78404712677002,111,20,11.95578317384462,0.1545790079477671,watdiv,2
C3,orderby,20,22.64283800125122,114,20,12.173173720376534,0.16342129623680784,watdiv,3
C3,baseline,1,36.60627031326294,1665,332930,3.983032524406731,0.06982743203103005,watdiv,1
C3,baseline,1,36.10157895088196,1665,332930,3.998975066451339,0.06921613538587415,watdiv,2
C3,baseline,1,38.804661989212036,1665,332930,4.1043997526884795,0.07285198291858754,watdiv,3
C3,baseline,10,36.189818143844604,1665,332930,3.9951115399151593,0.0691196223994991,watdiv,1
C3,baseline,10,35.818134784698486,1665,332930,3.9987685802104593,0.06845205037801473,watdiv,2
C3,baseline,10,36.22841501235962,1665,332930,3.966461931978976,0.07025701505643828,watdiv,3
C3,baseline,20,36.33378195762634,1665,332930,4.059166664833779,0.07472525129805098,watdiv,1
C3,baseline,20,39.800519943237305,1665,332930,4.458874911517352,0.0841952658988334,watdiv,2
C3,baseline,20,40.476463079452515,1665,332930,4.727208506953609,0.08885982158305766,watdiv,3
C3,orderbyone,1,39.294153928756714,388,2528,18.81570914356979,0.14129373216137445,watdiv,1
C3,orderbyone,1,24.683076858520508,269,2528,12.379608189749451,0.08409794378457902,watdiv,2
C3,orderbyone,1,24.35998797416687,267,2528,12.117201022887498,0.08348847149909659,watdiv,3
C3,orderbyone,10,34.75383996963501,349,2528,16.9971214666066,0.1142387062225779,watdiv,1
C3,orderbyone,10,28.58905291557312,300,2528,14.439852237701416,0.10119358698527019,watdiv,2
C3,orderbyone,10,24.75054407119751,270,2528,12.292195249486852,0.08479930736400464,watdiv,3
C3,orderbyone,20,24.449754238128662,264,2528,12.159014290029353,0.08236368497212727,watdiv,1
C3,orderbyone,20,33.197914838790894,336,2528,16.572496720722743,0.11001740183149065,watdiv,2
C3,orderbyone,20,33.12196397781372,338,2528,15.770823997858713,0.11301675491784452,watdiv,3
F2,orderby,1,0.35547971725463867,3,1,16.856988271077473,0.0904401143391927,watdiv,1
F2,orderby,1,0.35105419158935547,3,1,16.06472333272298,0.08527437845865886,watdiv,2
F2,orderby,1,0.32036304473876953,3,1,15.580336252848307,0.09497006734212239,watdiv,3
F2,orderby,10,0.3372528553009033,3,10,15.07242520650228,0.1171429951985677,watdiv,1
F2,orderby,10,0.32117509841918945,3,10,15.513102213541666,0.11110305786132812,watdiv,2
F2,orderby,10,0.3398020267486572,3,10,15.708367029825846,0.12111663818359375,watdiv,3
F2,orderby,20,0.3700997829437256,3,20,16.52359962463379,0.16299883524576822,watdiv,1
F2,orderby,20,0.34583187103271484,3,20,22.460063298543293,0.1513957977294922,watdiv,2
F2,orderby,20,0.33379101753234863,3,20,16.18345578511556,0.14670689900716147,watdiv,3
F2,baseline,1,0.4674234390258789,5,883,4.835796356201172,0.10676383972167969,watdiv,1
F2,baseline,1,0.3520171642303467,5,883,4.432868957519531,0.09789466857910156,watdiv,2
F2,baseline,1,0.327315092086792,5,883,3.6461353302001953,0.0957489013671875,watdiv,3
F2,baseline,10,0.3708319664001465,5,883,4.618501663208008,0.11339187622070312,watdiv,1
F2,baseline,10,0.3323490619659424,5,883,4.087162017822266,0.08959770202636719,watdiv,2
F2,baseline,10,0.38219690322875977,5,883,4.316139221191406,0.10447502136230469,watdiv,3
F2,baseline,20,0.38733696937561035,5,883,4.241085052490234,0.12679100036621094,watdiv,1
F2,baseline,20,0.35428619384765625,5,883,4.341840744018555,0.08769035339355469,watdiv,2
F2,baseline,20,0.3539581298828125,5,883,4.216766357421875,0.08602142333984375,watdiv,3
F2,orderbyone,1,0.319774866104126,4,200,13.355612754821777,0.09387731552124023,watdiv,1
F2,orderbyone,1,0.2993631362915039,4,200,13.489186763763428,0.0903010368347168,watdiv,2
F2,orderbyone,1,0.33480381965637207,4,200,18.970370292663574,0.09351968765258789,watdiv,3
F2,orderbyone,10,0.35578107833862305,4,200,15.475213527679443,0.0966787338256836,watdiv,1
F2,orderbyone,10,0.3747408390045166,4,200,16.653001308441162,0.10579824447631836,watdiv,2
F2,orderbyone,10,0.34248900413513184,4,200,13.98533582687378,0.09483098983764648,watdiv,3
F2,orderbyone,20,0.3268702030181885,4,200,14.06329870223999,0.10496377944946289,watdiv,1
F2,orderbyone,20,0.33115196228027344,4,200,13.700604438781738,0.10699033737182617,watdiv,2
F2,orderbyone,20,0.4062478542327881,4,200,21.430492401123047,0.10526180267333984,watdiv,3
S6,orderby,1,0.11458086967468262,1,1,21.72708511352539,0.0171661376953125,watdiv,1
S6,orderby,1,0.12380480766296387,1,1,24.47199821472168,0.016927719116210938,watdiv,2
S6,orderby,1,0.11678004264831543,1,1,25.547027587890625,0.015020370483398438,watdiv,3
S6,orderby,10,0.11569476127624512,1,10,24.904251098632812,0.015020370483398438,watdiv,1
S6,orderby,10,0.11606192588806152,1,10,23.16117286682129,0.016927719116210938,watdiv,2
S6,orderby,10,0.12880301475524902,1,10,26.582002639770508,0.018835067749023438,watdiv,3
S6,orderby,20,0.14081120491027832,1,20,44.061899185180664,0.0171661376953125,watdiv,1
S6,orderby,20,0.13121724128723145,1,20,23.88787269592285,0.017881393432617188,watdiv,2
S6,orderby,20,0.11596798896789551,1,20,22.732973098754883,0.015974044799804688,watdiv,3
S6,baseline,1,0.16877412796020508,5,987,4.398870468139648,0.058269500732421875,watdiv,1
S6,baseline,1,0.11421895027160645,5,987,2.0421504974365234,0.036907196044921875,watdiv,2
S6,baseline,1,0.11258196830749512,5,987,2.0345687866210938,0.03466606140136719,watdiv,3
S6,baseline,10,0.1234598159790039,5,987,2.196168899536133,0.042724609375,watdiv,1
S6,baseline,10,0.11859321594238281,5,987,2.0494461059570312,0.04010200500488281,watdiv,2
S6,baseline,10,0.12326192855834961,5,987,2.208995819091797,0.034999847412109375,watdiv,3
S6,baseline,20,0.12510395050048828,5,987,2.043581008911133,0.036907196044921875,watdiv,1
S6,baseline,20,0.12202715873718262,5,987,2.2462844848632812,0.042438507080078125,watdiv,2
S6,baseline,20,0.15224099159240723,5,987,3.127288818359375,0.05092620849609375,watdiv,3
S6,orderbyone,1,0.17272019386291504,3,200,12.712717056274414,0.04522005716959635,watdiv,1
S6,orderbyone,1,0.1949629783630371,3,200,19.992272059122723,0.04506111145019531,watdiv,2
S6,orderbyone,1,0.1800980567932129,3,200,14.77797826131185,0.0423590342203776,watdiv,3
S6,orderbyone,10,0.16027212142944336,3,200,13.030370076497396,0.03894170125325521,watdiv,1
S6,orderbyone,10,0.16800403594970703,3,200,11.655728022257486,0.03600120544433594,watdiv,2
S6,orderbyone,10,0.16537189483642578,3,200,12.552340825398764,0.04371007283528646,watdiv,3
S6,orderbyone,20,0.17256903648376465,3,200,11.72931989034017,0.03679593404134115,watdiv,1
S6,orderbyone,20,0.20409488677978516,3,200,20.552396774291992,0.04522005716959635,watdiv,2
S6,orderbyone,20,0.15974020957946777,3,200,12.196699778238932,0.037829081217447914,watdiv,3
L4,orderby,1,2.481536865234375,4,1,11.41500473022461,0.0476837158203125,watdiv,1
L4,orderby,1,2.3922550678253174,4,1,11.322855949401855,0.04380941390991211,watdiv,2
L4,orderby,1,2.3870153427124023,4,1,11.14577054977417,0.04690885543823242,watdiv,3
L4,orderby,10,2.3782060146331787,5,10,10.383939743041992,0.06594657897949219,watdiv,1
L4,orderby,10,2.3872578144073486,4,10,10.824084281921387,0.06216764450073242,watdiv,2
L4,orderby,10,2.7833080291748047,5,10,11.211776733398438,0.07944107055664062,watdiv,3
L4,orderby,20,2.431894063949585,4,20,16.417205333709717,0.08475780487060547,watdiv,1
L4,orderby,20,2.75282883644104,5,20,10.280561447143555,0.09980201721191406,watdiv,2
L4,orderby,20,2.419313907623291,4,20,10.447263717651367,0.11050701141357422,watdiv,3
L4,baseline,1,2.8808600902557373,71,14184,0.5235571256825622,0.03348605733522227,watdiv,1
L4,baseline,1,2.964740753173828,71,14184,0.5607336339816241,0.036538486749353546,watdiv,2
L4,baseline,1,2.946061134338379,71,14184,0.589934872909331,0.03554115832691461,watdiv,3
L4,baseline,10,2.9057657718658447,71,14184,0.5265423949335662,0.03363380969410211,watdiv,1
L4,baseline,10,3.092974901199341,71,14184,0.5143561833341357,0.033190552617462586,watdiv,2
L4,baseline,10,3.000951051712036,71,14184,0.5847836883974747,0.041981817970813164,watdiv,3
L4,baseline,20,2.9611263275146484,71,14184,0.6028262662215972,0.03573928080813985,watdiv,1
L4,baseline,20,3.1327528953552246,71,14184,0.5371872807892275,0.04000730917487346,watdiv,2
L4,baseline,20,3.0129332542419434,71,14184,0.5587557671775281,0.03536318389462753,watdiv,3
L4,orderbyone,1,1.2474009990692139,14,202,12.400303568158831,0.054955482482910156,watdiv,1
L4,orderbyone,1,1.270233154296875,14,202,12.12857450757708,0.05996227264404297,watdiv,2
L4,orderbyone,1,0.9318559169769287,11,202,9.123628789728338,0.043435530229048294,watdiv,3
L4,orderbyone,10,0.9881601333618164,12,220,9.148359298706055,0.044226646423339844,watdiv,1
L4,orderbyone,10,1.1582481861114502,13,220,10.411354211660532,0.04916924696702223,watdiv,2
L4,orderbyone,10,0.9788520336151123,11,220,9.047161449085582,0.04317543723366477,watdiv,3
L4,orderbyone,20,1.052358865737915,12,291,11.112451553344727,0.04678964614868164,watdiv,1
L4,orderbyone,20,0.9926471710205078,11,295,11.40726696361195,0.04640492525967685,watdiv,2
L4,orderbyone,20,1.0904581546783447,12,279,9.67864195505778,0.04982948303222656,watdiv,3
S2,orderby,1,0.9167201519012451,10,1,11.678671836853027,0.06632804870605469,watdiv,1
S2,orderby,1,0.8899080753326416,10,1,11.182475090026855,0.06008148193359375,watdiv,2
S2,orderby,1,0.972571849822998,10,1,12.488436698913574,0.06685256958007812,watdiv,3
S2,orderby,10,0.8443520069122314,9,10,12.103822496202257,0.08495648701985677,watdiv,1
S2,orderby,10,0.8936240673065186,10,10,11.578965187072754,0.08151531219482422,watdiv,2
S2,orderby,10,0.8698391914367676,9,10,13.855536778767904,0.08209546407063802,watdiv,3
S2,orderby,20,0.9685728549957275,10,20,14.594483375549316,0.11439323425292969,watdiv,1
S2,orderby,20,1.2739267349243164,13,20,14.877190956702599,0.15090062068058893,watdiv,2
S2,orderby,20,0.8713829517364502,9,20,11.979685889350044,0.1079241434733073,watdiv,3
S2,baseline,1,0.8499908447265625,10,1033,3.2234668731689453,0.06594657897949219,watdiv,1
S2,baseline,1,0.7934222221374512,9,1033,3.191815482245551,0.060558319091796875,watdiv,2
S2,baseline,1,0.7700929641723633,9,1033,3.4437179565429688,0.058465533786349826,watdiv,3
S2,baseline,10,1.0256421566009521,12,1033,3.9502978324890137,0.07555882136027019,watdiv,1
S2,baseline,10,0.8131799697875977,10,1033,3.637981414794922,0.06489753723144531,watdiv,2
S2,baseline,10,0.7886440753936768,9,1033,3.307845857408312,0.06307495964898004,watdiv,3
S2,baseline,20,0.7621560096740723,9,1033,3.3462047576904297,0.04956457349989149,watdiv,1
S2,baseline,20,0.7997581958770752,9,1033,3.254519568549262,0.05398856268988715,watdiv,2
S2,baseline,20,1.1950109004974365,14,1033,3.839577947344099,0.07465907505580358,watdiv,3
S2,orderbyone,1,0.895986795425415,10,109,14.30366039276123,0.054168701171875,watdiv,1
S2,orderbyone,1,0.9234018325805664,10,98,12.057685852050781,0.06518363952636719,watdiv,2
S2,orderbyone,1,1.1575736999511719,12,89,15.48441251118978,0.08440017700195312,watdiv,3
S2,orderbyone,10,1.1681411266326904,12,89,18.187344074249268,0.0820159912109375,watdiv,1
S2,orderbyone,10,1.1077220439910889,12,89,13.828794161478678,0.07347265879313152,watdiv,2
S2,orderbyone,10,1.1650018692016602,12,89,14.483908812204996,0.07633368174235027,watdiv,3
S2,orderbyone,20,0.8932788372039795,10,109,13.247370719909668,0.0553131103515625,watdiv,1
S2,orderbyone,20,0.870305061340332,10,112,11.294102668762207,0.05488395690917969,watdiv,2
S2,orderbyone,20,0.8790690898895264,10,110,11.668157577514648,0.05497932434082031,watdiv,3
L5,orderby,1,20.38613200187683,204,1,8.510456365697523,0.05780715568392884,watdiv,1
L5,orderby,1,20.32100796699524,203,1,8.519510917475658,0.05711710511757235,watdiv,2
L5,orderby,1,20.36575722694397,204,1,8.490828906788545,0.05784338595820408,watdiv,3
L5,orderby,10,20.588639974594116,204,10,8.719309872271968,0.08598612804038852,watdiv,1
L5,orderby,10,20.763811826705933,205,10,8.774930674855302,0.08956048546767817,watdiv,2
L5,orderby,10,20.437401056289673,201,10,8.857884810338566,0.08546890904061237,watdiv,3
L5,orderby,20,24.235798835754395,234,20,10.224412649105757,0.13787827940068692,watdiv,1
L5,orderby,20,20.99708390235901,206,20,9.030722877354298,0.11865490848578296,watdiv,2
L5,orderby,20,21.060277938842773,206,20,8.971524470060775,0.11805654729454262,watdiv,3
L5,baseline,1,20.52925181388855,196,28315,0.3763060180508361,0.05007398371793786,watdiv,1
L5,baseline,1,21.231001138687134,206,28315,0.3613245140001612,0.059347708248397676,watdiv,2
L5,baseline,1,21.699372053146362,213,28315,0.38231594461790275,0.05816293994026005,watdiv,3
L5,baseline,10,20.885066986083984,202,28315,0.3567402905756884,0.052847484550853766,watdiv,1
L5,baseline,10,20.85880398750305,201,28315,0.34272018356702816,0.052734393978593364,watdiv,2
L5,baseline,10,20.849857091903687,201,28315,0.3506900066166968,0.05260035766297905,watdiv,3
L5,baseline,20,21.167246103286743,199,28315,0.35782794856545913,0.05185663999624588,watdiv,1
L5,baseline,20,20.85952377319336,202,28315,0.3439931586237237,0.05236356565267733,watdiv,2
L5,baseline,20,20.814499139785767,202,28315,0.35541364462068764,0.053602870148007235,watdiv,3
L5,orderbyone,1,19.82150888442993,222,205,8.522458978601405,0.054171493461540154,watdiv,1
L5,orderbyone,1,28.709901094436646,308,177,11.52406729661025,0.07528221452390993,watdiv,2
L5,orderbyone,1,19.82838797569275,222,209,8.346354639207995,0.05474606075802365,watdiv,3
L5,orderbyone,10,20.537461042404175,229,234,8.570003717747317,0.05681858312615141,watdiv,1
L5,orderbyone,10,21.045870780944824,233,238,9.106007768360842,0.05768092405130935,watdiv,2
L5,orderbyone,10,25.23455810546875,273,232,10.643113663781694,0.07044177352290451,watdiv,3
L5,orderbyone,20,29.253925323486328,310,271,11.584501881753244,0.07433737477948589,watdiv,1
L5,orderbyone,20,20.063413858413696,223,298,8.350999900578383,0.054903629114809595,watdiv,2
L5,orderbyone,20,23.67027997970581,258,296,9.915939597196358,0.06545514099357665,watdiv,3
S3,orderby,1,0.09540820121765137,1,1,23.7729549407959,0.010013580322265625,watdiv,1
S3,orderby,1,0.10513091087341309,1,1,26.479244232177734,0.013113021850585938,watdiv,2
S3,orderby,1,0.09600305557250977,1,1,22.239208221435547,0.012874603271484375,watdiv,3
S3,orderby,10,0.12827396392822266,1,10,25.645017623901367,0.012636184692382812,watdiv,1
S3,orderby,10,0.10983395576477051,1,10,25.01821517944336,0.013113021850585938,watdiv,2
S3,orderby,10,0.10474181175231934,1,10,25.231122970581055,0.012159347534179688,watdiv,3
S3,orderby,20,0.15569090843200684,1,20,46.03409767150879,0.010967254638671875,watdiv,1
S3,orderby,20,0.09831690788269043,1,20,23.532867431640625,0.012874603271484375,watdiv,2
S3,orderby,20,0.30896830558776855,3,20,14.649709065755209,0.10037422180175781,watdiv,3
S3,baseline,1,0.09320926666259766,2,341,7.0400238037109375,0.03266334533691406,watdiv,1
S3,baseline,1,0.08838295936584473,2,341,5.51295280456543,0.03635883331298828,watdiv,2
S3,baseline,1,0.09153318405151367,2,341,5.562424659729004,0.033020973205566406,watdiv,3
S3,baseline,10,0.09018301963806152,2,341,5.532264709472656,0.032901763916015625,watdiv,1
S3,baseline,10,0.10579895973205566,2,341,7.009983062744141,0.02944469451904297,watdiv,2
S3,baseline,10,0.10027503967285156,2,341,6.24537467956543,0.041484832763671875,watdiv,3
S3,baseline,20,0.09488511085510254,2,341,5.862951278686523,0.037670135498046875,watdiv,1
S3,baseline,20,0.13855504989624023,2,341,16.314029693603516,0.037550926208496094,watdiv,2
S3,baseline,20,0.0893239974975586,2,341,5.4111480712890625,0.04112720489501953,watdiv,3
S3,orderbyone,1,0.13061237335205078,2,200,25.115132331848145,0.03743171691894531,watdiv,1
S3,orderbyone,1,0.11124897003173828,2,200,15.960335731506348,0.03647804260253906,watdiv,2
S3,orderbyone,1,0.1113138198852539,2,200,16.139984130859375,0.03349781036376953,watdiv,3
S3,orderbyone,10,0.14440011978149414,2,200,28.28383445739746,0.03254413604736328,watdiv,1
S3,orderbyone,10,0.12525105476379395,2,200,16.232848167419434,0.03421306610107422,watdiv,2
S3,orderbyone,10,0.15931391716003418,2,200,19.896388053894043,0.039458274841308594,watdiv,3
S3,orderbyone,20,0.11680483818054199,2,200,15.645980834960938,0.036597251892089844,watdiv,1
S3,orderbyone,20,0.12460803985595703,2,200,17.23647117614746,0.040531158447265625,watdiv,2
S3,orderbyone,20,0.1253650188446045,2,200,17.52305030822754,0.04088878631591797,watdiv,3
C2,orderby,1,5.11498498916626,56,1,9.9077650478908,0.1354515552520752,watdiv,1
C2,orderby,1,6.218653917312622,67,1,11.227305255719084,0.1654945202727816,watdiv,2
C2,orderby,1,5.277521848678589,58,1,9.526244525251718,0.14307170078672213,watdiv,3
C2,orderby,10,5.196691989898682,56,10,10.157576629093715,0.18906593322753906,watdiv,1
C2,orderby,10,6.094921350479126,65,10,11.16017194894644,0.21710762610802284,watdiv,2
C2,orderby,10,5.391185998916626,58,10,10.384452754053576,0.19493185240646888,watdiv,3
C2,orderby,20,5.212986946105957,56,20,10.117386068616595,0.24431518145969935,watdiv,1
C2,orderby,20,5.299383878707886,57,20,10.309043683503804,0.24601032859400698,watdiv,2
C2,orderby,20,5.471548795700073,59,20,10.603536993770277,0.2550715107028767,watdiv,3
C2,baseline,1,4.600374937057495,56,92,1.1643852506365096,0.12683016913277761,watdiv,1
C2,baseline,1,4.655956983566284,57,92,1.1523020894903886,0.12953657852975944,watdiv,2
C2,baseline,1,4.718594074249268,58,92,1.1755598002466663,0.13254017665468412,watdiv,3
C2,baseline,10,4.60588002204895,56,92,1.1898151465824671,0.12478658131190709,watdiv,1
C2,baseline,10,4.627985000610352,56,92,1.2125074863433838,0.12715373720441545,watdiv,2
C2,baseline,10,4.828700065612793,59,92,1.219886844441042,0.13386597067622816,watdiv,3
C2,baseline,20,4.61423397064209,56,92,1.1801251343318395,0.12680888175964355,watdiv,1
C2,baseline,20,5.050982236862183,61,92,1.2096967853483607,0.14303160495445377,watdiv,2
C2,baseline,20,4.692090272903442,57,92,1.1723710779558147,0.12873766715066476,watdiv,3
C2,orderbyone,1,5.120452880859375,56,12,9.305894374847412,0.1325479575565883,watdiv,1
C2,orderbyone,1,6.710441827774048,70,12,12.848731449672155,0.17295224325997488,watdiv,2
C2,orderbyone,1,6.518243789672852,69,12,12.395969335583674,0.16623303510140683,watdiv,3
C2,orderbyone,10,5.818690776824951,63,12,10.336766167292518,0.15727300492544022,watdiv,1
C2,orderbyone,10,7.3339269161224365,74,12,14.276581841546136,0.19593174393112595,watdiv,2
C2,orderbyone,10,6.586564779281616,69,21,11.989610782568006,0.17032761504684668,watdiv,3
C2,orderbyone,20,7.044584274291992,72,21,13.582160075505575,0.17828742663065592,watdiv,1
C2,orderbyone,20,5.984554052352905,64,21,11.122729629278183,0.15829503536224365,watdiv,2
C2,orderbyone,20,8.692547798156738,86,21,15.350150507549907,0.23877620697021484,watdiv,3
F3,orderby,1,0.8890659809112549,7,1,10.611670357840401,0.07884843008858818,watdiv,1
F3,orderby,1,0.9886300563812256,8,1,11.275172233581543,0.09047985076904297,watdiv,2
F3,orderby,1,0.9894900321960449,8,1,12.265175580978394,0.09253621101379395,watdiv,3
F3,orderby,10,0.8699729442596436,7,10,10.860954012189593,0.10657310485839844,watdiv,1
F3,orderby,10,0.9127709865570068,7,10,15.184811183384486,0.1263277871268136,watdiv,2
F3,orderby,10,0.8563981056213379,7,10,10.456289563860212,0.10200909205845424,watdiv,3
F3,orderby,20,0.8884379863739014,7,20,11.32828848702567,0.1442091805594308,watdiv,1
F3,orderby,20,0.9891650676727295,8,20,13.012111186981201,0.15342235565185547,watdiv,2
F3,orderby,20,0.9177980422973633,7,20,14.252492359706334,0.1384530748639788,watdiv,3
F3,baseline,1,0.9926958084106445,13,2596,3.2124886145958533,0.0807505387526292,watdiv,1
F3,baseline,1,1.116974115371704,14,2596,1.8485103334699358,0.0803300312587193,watdiv,2
F3,baseline,1,0.9159340858459473,13,2596,1.5972210810734675,0.07040684039776142,watdiv,3
F3,baseline,10,0.9632968902587891,13,2596,1.593333024245042,0.06860953110914964,watdiv,1
F3,baseline,10,0.8922388553619385,13,2596,1.5604129204383264,0.06488653329702523,watdiv,2
F3,baseline,10,0.8757739067077637,13,2596,1.5730674450214093,0.06532669067382812,watdiv,3
F3,baseline,20,0.8872036933898926,13,2596,1.557295139019306,0.06479483384352464,watdiv,1
F3,baseline,20,0.926619291305542,13,2596,3.3676807697002706,0.07106707646296574,watdiv,2
F3,baseline,20,0.9152071475982666,13,2596,2.0163609431340146,0.06486819340632512,watdiv,3
F3,orderbyone,1,0.7738299369812012,9,200,13.056675593058268,0.07134013705783421,watdiv,1
F3,orderbyone,1,0.7451510429382324,9,200,10.266462961832682,0.07184346516927083,watdiv,2
F3,orderbyone,1,0.7459170818328857,9,200,10.555399788750542,0.07091628180609809,watdiv,3
F3,orderbyone,10,0.811053991317749,9,200,12.958155737982857,0.07610850863986546,watdiv,1
F3,orderbyone,10,0.8133409023284912,9,200,11.071496539645725,0.07955233256022136,watdiv,2
F3,orderbyone,10,0.8134489059448242,9,200,11.163817511664497,0.08779101901584202,watdiv,3
F3,orderbyone,20,0.8584737777709961,10,200,11.610150337219238,0.08356571197509766,watdiv,1
F3,orderbyone,20,0.863029956817627,10,200,10.647177696228027,0.08077621459960938,watdiv,2
F3,orderbyone,20,1.3006811141967773,13,200,17.043388806856594,0.11167159447303185,watdiv,3
L1,orderby,1,2.9869680404663086,12,1,11.120537916819254,0.06494919459025066,watdiv,1
L1,orderby,1,3.021329164505005,13,1,10.90550422668457,0.06453807537372296,watdiv,2
L1,orderby,1,3.025259017944336,12,1,9.814699490865072,0.06588300069173177,watdiv,3
L1,orderby,10,2.9848499298095703,12,10,9.865760803222656,0.09208917617797852,watdiv,1
L1,orderby,10,3.036081075668335,12,10,9.876747926076254,0.09222825368245442,watdiv,2
L1,orderby,10,3.35030460357666,14,10,12.908288410731725,0.09826251438685826,watdiv,3
L1,orderby,20,2.748671054840088,11,20,11.05046272277832,0.11283701116388495,watdiv,1
L1,orderby,20,2.856933116912842,12,20,11.459449927012125,0.11893113454182942,watdiv,2
L1,orderby,20,2.768828868865967,12,20,8.925060431162516,0.10981162389119466,watdiv,3
L1,baseline,1,3.9617726802825928,106,21045,0.5600879777152583,0.05339901402311505,watdiv,1
L1,baseline,1,3.9561879634857178,106,21045,0.5635113086340562,0.05450788533912515,watdiv,2
L1,baseline,1,3.9990100860595703,106,21045,0.5740759507665094,0.05478454086015809,watdiv,3
L1,baseline,10,3.9746811389923096,106,21045,0.5752073144013027,0.055670738220214844,watdiv,1
L1,baseline,10,4.05870795249939,106,21045,0.5977536147495486,0.05596763682815264,watdiv,2
L1,baseline,10,4.1058738231658936,106,21045,0.5873396711529426,0.05634775701558815,watdiv,3
L1,baseline,20,3.6778008937835693,106,21045,0.7835896509998249,0.048099823717801075,watdiv,1
L1,baseline,20,5.028367757797241,106,21045,0.7516955429652952,0.0757788712123655,watdiv,2
L1,baseline,20,3.5424938201904297,106,21045,0.5047726181318175,0.04272865799238097,watdiv,3
L1,orderbyone,1,2.2399940490722656,26,209,9.220600128173828,0.057779825650728665,watdiv,1
L1,orderbyone,1,2.48235821723938,27,209,9.334696663750542,0.05719396803114149,watdiv,2
L1,orderbyone,1,2.254507064819336,26,209,8.690082109891451,0.05564322838416466,watdiv,3
L1,orderbyone,10,2.2530548572540283,26,217,9.580291234529936,0.05356165078970102,watdiv,1
L1,orderbyone,10,2.455796957015991,28,217,9.689016001565117,0.05864245550973075,watdiv,2
L1,orderbyone,10,2.3755829334259033,27,217,9.408058943571868,0.056902567545572914,watdiv,3
L1,orderbyone,20,2.364006757736206,27,226,8.88381180939851,0.0576001626473886,watdiv,1
L1,orderbyone,20,2.4075698852539062,28,226,8.76012018748692,0.05905968802315848,watdiv,2
L1,orderbyone,20,2.2594549655914307,26,226,9.547857137826773,0.053589160625751205,watdiv,3
S7,orderby,1,2.6855311393737793,20,1,10.697698593139648,0.0609278678894043,watdiv,1
S7,orderby,1,2.6713900566101074,20,1,10.284674167633057,0.06159543991088867,watdiv,2
S7,orderby,1,3.3836801052093506,25,1,11.319799423217773,0.0720977783203125,watdiv,3
S7,orderby,10,2.6868889331817627,20,10,10.076594352722168,0.08741617202758789,watdiv,1
S7,orderby,10,3.2152669429779053,26,10,8.856764206519493,0.08999384366548978,watdiv,2
S7,orderby,10,2.6142311096191406,19,10,10.628512031153628,0.08800155238101356,watdiv,3
S7,orderby,20,2.5671510696411133,19,20,9.394231595491108,0.11361272711502879,watdiv,1
