query,engine,limit,execution_time,nb_calls,nb_results,loading_time,resume_time,workload,run
S7,orderby,20,3.2725002765655518,24,20,12.322763601938883,0.13662377993265787,watdiv,2
S7,orderby,20,2.9589040279388428,22,20,11.239918795498935,0.12536482377485794,watdiv,3
S7,baseline,1,3.241158962249756,158,31490,0.9454126599468763,0.04188018509104282,watdiv,1
S7,baseline,1,4.04790186882019,158,31490,1.1718197713924359,0.06044212775894358,watdiv,2
S7,baseline,1,4.152969837188721,158,31490,1.2203168265427216,0.06171872344198106,watdiv,3
S7,baseline,10,3.295491933822632,158,31490,0.9424294097514092,0.04575675046896633,watdiv,1
S7,baseline,10,3.378185987472534,158,31490,0.9876429280148277,0.04843669601633579,watdiv,2
S7,baseline,10,3.9950931072235107,158,31490,1.1349146879172023,0.05843971349016021,watdiv,3
S7,baseline,20,3.6111321449279785,158,31490,1.0095050063314317,0.0520325914213929,watdiv,1
S7,baseline,20,3.3806698322296143,158,31490,0.955319102806381,0.048620791374882566,watdiv,2
S7,baseline,20,3.3828530311584473,158,31490,0.9583898737460752,0.04870680314076098,watdiv,3
S7,orderbyone,1,3.624169111251831,40,200,11.85615062713623,0.07237792015075684,watdiv,1
S7,orderbyone,1,3.0865437984466553,35,200,10.497733524867467,0.06706374032156807,watdiv,2
S7,orderbyone,1,3.0987539291381836,35,200,10.596391132899694,0.07274491446358818,watdiv,3
S7,orderbyone,10,3.1161019802093506,35,200,10.229342324393135,0.06612368992396764,watdiv,1
S7,orderbyone,10,3.1022748947143555,35,200,10.617733001708984,0.0690255846296038,watdiv,2
S7,orderbyone,10,3.662071704864502,40,200,12.132912874221802,0.0749826431274414,watdiv,3
S7,orderbyone,20,2.853066921234131,32,200,9.57418978214264,0.056646764278411865,watdiv,1
S7,orderbyone,20,2.855168104171753,32,200,9.680487215518951,0.05583465099334717,watdiv,2
S7,orderbyone,20,2.905435085296631,33,200,9.824991226196289,0.0569675907944188,watdiv,3
F4,orderby,1,0.8877699375152588,6,1,11.381983757019043,0.10112921396891277,watdiv,1
F4,orderby,1,1.5624208450317383,10,1,16.193556785583496,0.16279220581054688,watdiv,2
F4,orderby,1,0.9055202007293701,6,1,15.84780216217041,0.10093053181966145,watdiv,3
F4,orderby,10,0.9237499237060547,6,10,12.435078620910645,0.14889240264892578,watdiv,1
F4,orderby,10,1.11049485206604,7,10,14.263357434953962,0.26985577174595426,watdiv,2
F4,orderby,10,0.9371719360351562,6,10,12.259840965270996,0.14873345692952475,watdiv,3
F4,orderby,20,0.944025993347168,6,20,15.166203180948893,0.18215179443359375,watdiv,1
F4,orderby,20,0.9130690097808838,6,20,11.88349723815918,0.1888275146484375,watdiv,2
F4,orderby,20,0.9246201515197754,6,20,12.168407440185547,0.1905361811319987,watdiv,3
F4,baseline,1,1.1696362495422363,49,9760,1.5083867676404057,0.10025257966956314,watdiv,1
F4,baseline,1,1.3659708499908447,49,9760,1.208825987212512,0.12712575951401067,watdiv,2
F4,baseline,1,1.3125576972961426,49,9760,1.6068390437534876,0.11843077990473533,watdiv,3
F4,baseline,10,1.1926279067993164,49,9760,1.098131646915358,0.10708886749890385,watdiv,1
F4,baseline,10,1.1680169105529785,49,9760,1.0738080861617108,0.10309413987763073,watdiv,2
F4,baseline,10,1.1732702255249023,49,9760,1.0436846285450214,0.09931350240902025,watdiv,3
F4,baseline,20,1.1651430130004883,49,9760,1.0283285257767658,0.10104082068618463,watdiv,1
F4,baseline,20,1.1798288822174072,49,9760,1.0107488048319915,0.1054296688157685,watdiv,2
F4,baseline,20,1.1616439819335938,49,9760,1.0520633386105906,0.10534208648058833,watdiv,3
F4,orderbyone,1,1.2562577724456787,14,401,12.918233871459961,0.1304490225655692,watdiv,1
F4,orderbyone,1,1.2894299030303955,14,401,13.188651629856654,0.1241990498134068,watdiv,2
F4,orderbyone,1,1.1698617935180664,13,401,11.865780903742863,0.11765039884127103,watdiv,3
F4,orderbyone,10,1.1392998695373535,13,401,10.198189662053036,0.13046998244065505,watdiv,1
F4,orderbyone,10,1.3116471767425537,14,401,13.035825320652553,0.12780938829694474,watdiv,2
F4,orderbyone,10,1.1655199527740479,13,401,12.399746821476864,0.12012628408578727,watdiv,3
F4,orderbyone,20,1.169945240020752,13,401,12.52599862905649,0.11651332561786358,watdiv,1
F4,orderbyone,20,1.1444637775421143,13,401,11.260161033043495,0.11394574091984676,watdiv,2
F4,orderbyone,20,1.2798247337341309,14,401,12.293423925127302,0.1304149627685547,watdiv,3
L2,orderby,1,18.889976024627686,206,1,8.578362974148352,0.05735702885007395,watdiv,1
L2,orderby,1,18.75069808959961,204,1,8.601124380149093,0.05518104515823664,watdiv,2
L2,orderby,1,20.811800003051758,227,1,8.840555661575385,0.06398230397228627,watdiv,3
L2,orderby,10,20.069706916809082,218,10,8.796388949822942,0.08099013512287664,watdiv,1
L2,orderby,10,19.323739051818848,210,10,8.797175543648857,0.08057299114408947,watdiv,2
L2,orderby,10,23.211204767227173,246,10,10.248249139243025,0.09493711518078315,watdiv,3
L2,orderby,20,22.040783166885376,236,20,9.576512595354501,0.11278108014898786,watdiv,1
L2,orderby,20,22.35490107536316,239,20,9.752793292121408,0.11561904492238576,watdiv,2
L2,orderby,20,22.004443883895874,236,20,9.554130546117234,0.11353977655960341,watdiv,3
L2,baseline,1,19.04693293571472,226,23305,0.38739326780876226,0.06482347977899872,watdiv,1
L2,baseline,1,18.804867267608643,223,23305,0.3678178573403123,0.06206153219590807,watdiv,2
L2,baseline,1,18.839765071868896,224,23305,0.3688878246716091,0.0604731695992606,watdiv,3
L2,baseline,10,19.18586492538452,229,23305,0.385828934382143,0.06394198888253957,watdiv,1
L2,baseline,10,19.07357883453369,228,23305,0.3806844092251962,0.060936860870896725,watdiv,2
L2,baseline,10,20.244863033294678,240,23305,0.3931562105814616,0.06597836812337239,watdiv,3
L2,baseline,20,18.05674695968628,215,23305,0.3564712613127952,0.05830165951750999,watdiv,1
L2,baseline,20,17.78528594970703,212,23305,0.35540225370874945,0.05718784512213941,watdiv,2
L2,baseline,20,20.744395971298218,247,23305,0.39897563486446735,0.06642997988805115,watdiv,3
L2,orderbyone,1,22.02181577682495,243,196,9.680192656968357,0.0661753823237164,watdiv,1
L2,orderbyone,1,19.17998695373535,215,192,8.34576917249103,0.0543339307918105,watdiv,2
L2,orderbyone,1,19.3729350566864,217,193,8.448566709245954,0.05553285097746256,watdiv,3
L2,orderbyone,10,19.270614862442017,216,218,8.39017386789675,0.05533297856648763,watdiv,1
L2,orderbyone,10,19.367706060409546,217,206,8.439043150519446,0.054662678098898326,watdiv,2
L2,orderbyone,10,19.741284132003784,221,216,8.536334490883943,0.05812990179968096,watdiv,3
L2,orderbyone,20,19.459760189056396,216,250,8.601845414550215,0.05488704752039026,watdiv,1
L2,orderbyone,20,19.54385733604431,218,256,8.48487757761544,0.055607305754215346,watdiv,2
L2,orderbyone,20,19.718491077423096,220,241,8.531203053214334,0.05718686363913796,watdiv,3
C1,orderby,1,0.19795703887939453,2,1,17.270922660827637,0.06592273712158203,watdiv,1
C1,orderby,1,0.19368410110473633,2,1,16.639113426208496,0.06389617919921875,watdiv,2
C1,orderby,1,0.22049212455749512,3,1,14.333486557006836,0.08455912272135417,watdiv,3
C1,orderby,10,0.2578399181365967,3,10,17.78856913248698,0.12056032816569011,watdiv,1
C1,orderby,10,0.25237488746643066,3,10,15.728314717610678,0.12087821960449219,watdiv,2
C1,orderby,10,0.2715418338775635,3,10,18.007914225260418,0.1251697540283203,watdiv,3
C1,orderby,20,0.22204899787902832,3,20,14.137347539265951,0.12365976969401042,watdiv,1
C1,orderby,20,0.2565138339996338,3,20,21.277348200480144,0.1293023427327474,watdiv,2
C1,orderby,20,0.2050628662109375,2,20,17.992138862609863,0.072479248046875,watdiv,3
C1,baseline,1,0.21957707405090332,3,20,5.690654118855794,0.08972485860188802,watdiv,1
C1,baseline,1,0.177232027053833,2,20,7.984519004821777,0.06103515625,watdiv,2
C1,baseline,1,0.18180298805236816,2,20,7.55000114440918,0.062465667724609375,watdiv,3
C1,baseline,10,0.2044689655303955,3,20,5.2623748779296875,0.09290377298990886,watdiv,1
C1,baseline,10,0.1755082607269287,2,20,6.644606590270996,0.06461143493652344,watdiv,2
C1,baseline,10,0.18545007705688477,2,20,8.149981498718262,0.064849853515625,watdiv,3
C1,baseline,20,0.1940608024597168,3,20,5.494753519694011,0.08026758829752605,watdiv,1
C1,baseline,20,0.2091970443725586,2,20,7.33339786529541,0.06198883056640625,watdiv,2
C1,baseline,20,0.1829698085784912,2,20,6.893038749694824,0.07200241088867188,watdiv,3
C1,orderbyone,1,0.20034289360046387,2,3,16.786575317382812,0.06604194641113281,watdiv,1
C1,orderbyone,1,0.21422219276428223,2,3,25.18439292907715,0.06103515625,watdiv,2
C1,orderbyone,1,0.19742608070373535,2,3,16.652941703796387,0.062465667724609375,watdiv,3
C1,orderbyone,10,0.23528313636779785,3,20,14.557361602783203,0.08265177408854167,watdiv,1
C1,orderbyone,10,0.24238801002502441,3,13,15.569289525349935,0.09171168009440105,watdiv,2
C1,orderbyone,10,0.22665882110595703,3,20,14.341990152994791,0.10800361633300781,watdiv,3
C1,orderbyone,20,0.20085501670837402,2,20,16.561508178710938,0.0635385513305664,watdiv,1
C1,orderbyone,20,0.26467013359069824,3,20,23.264646530151367,0.0789960225423177,watdiv,2
C1,orderbyone,20,0.27522730827331543,3,20,18.643299738566082,0.09783109029134114,watdiv,3
S4,orderby,1,0.07267594337463379,1,1,23.606061935424805,0.011920928955078125,watdiv,1
S4,orderby,1,0.07350611686706543,1,1,24.105072021484375,0.011920928955078125,watdiv,2
S4,orderby,1,0.07125115394592285,1,1,22.376060485839844,0.014066696166992188,watdiv,3
S4,orderby,10,0.0787956714630127,1,10,25.78592300415039,0.009059906005859375,watdiv,1
S4,orderby,10,0.07268095016479492,1,10,21.795988082885742,0.011205673217773438,watdiv,2
S4,orderby,10,0.07598996162414551,1,10,23.392915725708008,0.010013580322265625,watdiv,3
S4,orderby,20,0.09181094169616699,1,12,42.46091842651367,0.013113021850585938,watdiv,1
S4,orderby,20,0.0780949592590332,1,12,25.321006774902344,0.007867813110351562,watdiv,2
S4,orderby,20,0.09119582176208496,1,12,31.7690372467041,0.013113021850585938,watdiv,3
S4,baseline,1,0.06400322914123535,1,12,11.343955993652344,0.014066696166992188,watdiv,1
S4,baseline,1,0.05920910835266113,1,12,10.2691650390625,0.014066696166992188,watdiv,2
S4,baseline,1,0.06040668487548828,1,12,10.047197341918945,0.013113021850585938,watdiv,3
S4,baseline,10,0.06232881546020508,1,12,12.63880729675293,0.014066696166992188,watdiv,1
S4,baseline,10,0.0683891773223877,1,12,11.620044708251953,0.015735626220703125,watdiv,2
S4,baseline,10,0.06651782989501953,1,12,11.184215545654297,0.020265579223632812,watdiv,3
S4,baseline,20,0.06457972526550293,1,12,11.10982894897461,0.0152587890625,watdiv,1
S4,baseline,20,0.06755495071411133,1,12,13.532161712646484,0.014066696166992188,watdiv,2
S4,baseline,20,0.0644989013671875,1,12,13.214826583862305,0.015020370483398438,watdiv,3
S4,orderbyone,1,0.0725407600402832,1,12,20.964860916137695,0.013828277587890625,watdiv,1
S4,orderbyone,1,0.07273483276367188,1,12,22.98283576965332,0.028133392333984375,watdiv,2
S4,orderbyone,1,0.07187509536743164,1,12,22.262096405029297,0.015020370483398438,watdiv,3
S4,orderbyone,10,0.0838627815246582,1,12,27.205944061279297,0.014781951904296875,watdiv,1
S4,orderbyone,10,0.07282185554504395,1,12,23.60820770263672,0.014066696166992188,watdiv,2
S4,orderbyone,10,0.0744009017944336,1,12,22.157907485961914,0.015974044799804688,watdiv,3
S4,orderbyone,20,0.07135701179504395,1,12,22.313833236694336,0.011920928955078125,watdiv,1
S4,orderbyone,20,0.07343912124633789,1,12,23.074865341186523,0.013113021850585938,watdiv,2
S4,orderbyone,20,0.07681417465209961,1,12,24.975299835205078,0.022172927856445312,watdiv,3
L3,orderby,1,9.756714105606079,79,1,9.898614279831513,0.05832503113565566,watdiv,1
L3,orderby,1,8.826521158218384,72,1,8.581141630808512,0.05567404958936903,watdiv,2
L3,orderby,1,9.87620210647583,80,1,10.081839561462402,0.0582575798034668,watdiv,3
L3,orderby,10,9.316703796386719,76,10,9.195086203123394,0.07962866833335475,watdiv,1
L3,orderby,10,9.65412712097168,79,10,9.278321567969986,0.07971329025075405,watdiv,2
L3,orderby,10,11.881902933120728,95,10,11.061949478952508,0.09355545043945312,watdiv,3
L3,orderby,20,8.882956981658936,72,20,9.575313991970486,0.09957287046644422,watdiv,1
L3,orderby,20,8.880987882614136,72,20,9.183453189002144,0.09815229309929742,watdiv,2
L3,orderby,20,9.092531204223633,74,20,9.40216554177774,0.10167585836874472,watdiv,3
L3,baseline,1,15.491719007492065,831,166165,2.7287359272099576,0.0440405881218388,watdiv,1
L3,baseline,1,15.035892963409424,831,166165,2.6628354252747535,0.0413359287413449,watdiv,2
L3,baseline,1,13.742839097976685,831,166165,2.4042981626324704,0.036965495269077636,watdiv,3
L3,baseline,10,15.218024015426636,831,166165,2.6599107092755223,0.04300543260631722,watdiv,1
L3,baseline,10,13.467413663864136,831,166165,2.39192994779915,0.03559925065574233,watdiv,2
L3,baseline,10,13.763269186019897,831,166165,2.3938456166952524,0.034158123672797504,watdiv,3
L3,baseline,20,13.58255910873413,831,166165,2.4251180435345923,0.03321678629851083,watdiv,1
L3,baseline,20,13.567809820175171,831,166165,2.430888863390247,0.03304894650455847,watdiv,2
L3,baseline,20,13.631255626678467,831,166165,2.429350188492868,0.036263724096415276,watdiv,3
L3,orderbyone,1,11.909261226654053,133,6713,9.275943713080615,0.04854955171283923,watdiv,1
L3,orderbyone,1,11.415863752365112,127,6713,8.821588801586723,0.046035436194712724,watdiv,2
L3,orderbyone,1,11.668967962265015,129,6713,9.272922841153404,0.04742127056269683,watdiv,3
L3,orderbyone,10,12.12507700920105,135,6747,9.258432741518375,0.051102814850983794,watdiv,1
L3,orderbyone,10,11.819518089294434,132,6747,9.071799841794101,0.05366585471413352,watdiv,2
L3,orderbyone,10,12.016487836837769,134,6747,9.439479059247828,0.0493046063095776,watdiv,3
L3,orderbyone,20,12.573641300201416,139,6769,9.615657998503542,0.052829440549123204,watdiv,1
L3,orderbyone,20,12.822571992874146,141,6793,9.915143885511034,0.05562592905463902,watdiv,2
L3,orderbyone,20,14.506617069244385,157,6793,10.62571167186567,0.06051276140152269,watdiv,3
F1,orderby,1,0.14502906799316406,1,1,29.4649600982666,0.01430511474609375,watdiv,1
F1,orderby,1,0.1775369644165039,1,1,33.03194046020508,0.02002716064453125,watdiv,2
F1,orderby,1,0.14329791069030762,1,1,27.279138565063477,0.016927719116210938,watdiv,3
F1,orderby,10,0.1458120346069336,1,10,30.452966690063477,0.015735626220703125,watdiv,1
F1,orderby,10,0.21151995658874512,1,10,56.275129318237305,0.08487701416015625,watdiv,2
F1,orderby,10,0.14582586288452148,1,10,28.965234756469727,0.01621246337890625,watdiv,3
F1,orderby,20,0.1518709659576416,1,20,34.15989875793457,0.013828277587890625,watdiv,1
F1,orderby,20,0.1536111831665039,1,20,29.165029525756836,0.016927719116210938,watdiv,2
F1,orderby,20,0.1573798656463623,1,20,30.238866806030273,0.01811981201171875,watdiv,3
F1,baseline,1,0.16823410987854004,4,634,3.9985179901123047,0.0654458999633789,watdiv,1
F1,baseline,1,0.16530919075012207,4,634,5.455970764160156,0.06079673767089844,watdiv,2
F1,baseline,1,0.16998291015625,4,634,4.415750503540039,0.0654458999633789,watdiv,3
F1,baseline,10,0.17550420761108398,4,634,4.319250583648682,0.06818771362304688,watdiv,1
F1,baseline,10,0.14850521087646484,4,634,4.2372941970825195,0.05900859832763672,watdiv,2
F1,baseline,10,0.16634893417358398,4,634,4.136145114898682,0.06467103958129883,watdiv,3
F1,baseline,20,0.1483762264251709,4,634,3.4264326095581055,0.05310773849487305,watdiv,1
F1,baseline,20,0.15220999717712402,4,634,3.4160614013671875,0.05233287811279297,watdiv,2
F1,baseline,20,0.1548621654510498,4,634,3.7033557891845703,0.05161762237548828,watdiv,3
F1,orderbyone,1,0.12884283065795898,2,218,16.63064956665039,0.04088878631591797,watdiv,1
F1,orderbyone,1,0.13137602806091309,2,218,18.39292049407959,0.044345855712890625,watdiv,2
F1,orderbyone,1,0.1512460708618164,2,218,27.538657188415527,0.04398822784423828,watdiv,3
F1,orderbyone,10,0.1542820930480957,2,218,16.30556583404541,0.03898143768310547,watdiv,1
F1,orderbyone,10,0.12870192527770996,2,218,16.608834266662598,0.04100799560546875,watdiv,2
F1,orderbyone,10,0.12601184844970703,2,218,16.56806468963623,0.03993511199951172,watdiv,3
F1,orderbyone,20,0.1311497688293457,2,233,16.531944274902344,0.05447864532470703,watdiv,1
F1,orderbyone,20,0.13100695610046387,2,233,16.605138778686523,0.03993511199951172,watdiv,2
F1,orderbyone,20,0.12983202934265137,2,233,16.75117015838623,0.06592273712158203,watdiv,3
S5,orderby,1,0.08465814590454102,1,1,23.94700050354004,0.015020370483398438,watdiv,1
S5,orderby,1,0.07299017906188965,1,1,19.989013671875,0.012159347534179688,watdiv,2
S5,orderby,1,0.07374382019042969,1,1,21.751880645751953,0.0152587890625,watdiv,3
S5,orderby,10,0.07549595832824707,1,10,21.93307876586914,0.015735626220703125,watdiv,1
S5,orderby,10,0.0759742259979248,1,10,20.621061325073242,0.03886222839355469,watdiv,2
S5,orderby,10,0.08405709266662598,1,10,24.178266525268555,0.014781951904296875,watdiv,3
S5,orderby,20,0.07578587532043457,1,20,19.93393898010254,0.012159347534179688,watdiv,1
S5,orderby,20,0.07665419578552246,1,20,21.314144134521484,0.015020370483398438,watdiv,2
S5,orderby,20,0.07723116874694824,1,20,21.9728946685791,0.015020370483398438,watdiv,3
S5,baseline,1,0.06191897392272949,1,48,8.085012435913086,0.014066696166992188,watdiv,1
S5,baseline,1,0.0675508975982666,1,48,10.601997375488281,0.0171661376953125,watdiv,2
S5,baseline,1,0.06078696250915527,1,48,7.813692092895508,0.013828277587890625,watdiv,3
S5,baseline,10,0.061370134353637695,1,48,7.954835891723633,0.010013580322265625,watdiv,1
S5,baseline,10,0.08507180213928223,1,48,7.98487663269043,0.014066696166992188,watdiv,2
S5,baseline,10,0.05997896194458008,1,48,7.97581672668457,0.011920928955078125,watdiv,3
S5,baseline,20,0.09226417541503906,1,48,8.090972900390625,0.014066696166992188,watdiv,1
S5,baseline,20,0.06388211250305176,1,48,11.250972747802734,0.0152587890625,watdiv,2
S5,baseline,20,0.06101202964782715,1,48,8.177995681762695,0.007867813110351562,watdiv,3
S5,orderbyone,1,0.07542800903320312,1,48,23.279190063476562,0.013828277587890625,watdiv,1
S5,orderbyone,1,0.07437300682067871,1,48,22.158145904541016,0.014781951904296875,watdiv,2
S5,orderbyone,1,0.07436800003051758,1,48,22.44710922241211,0.012874603271484375,watdiv,3
S5,orderbyone,10,0.08560585975646973,1,48,22.01104164123535,0.016689300537109375,watdiv,1
S5,orderbyone,10,0.07065606117248535,1,48,19.578933715820312,0.013113021850585938,watdiv,2
S5,orderbyone,10,0.08498191833496094,1,48,21.013975143432617,0.013113021850585938,watdiv,3
S5,orderbyone,20,0.07360196113586426,1,48,20.826101303100586,0.010967254638671875,watdiv,1
S5,orderbyone,20,0.0983421802520752,1,48,22.517919540405273,0.014066696166992188,watdiv,2
S5,orderbyone,20,0.10857272148132324,1,48,21.770954132080078,0.010013580322265625,watdiv,3
F5,orderby,1,10.471469163894653,97,1,11.766753245874778,0.09519783491940842,watdiv,1
F5,orderby,1,9.523834943771362,89,1,10.596144065428316,0.08541010738758559,watdiv,2
F5,orderby,1,11.886315107345581,110,1,12.489370866255326,0.1042496074329723,watdiv,3
F5,orderby,10,10.223333835601807,95,10,10.881464104903372,0.12759158485814145,watdiv,1
F5,orderby,10,9.751317977905273,90,10,10.96918053097195,0.12737909952799478,watdiv,2
F5,orderby,10,10.218329906463623,96,10,10.7860267162323,0.1272882024447123,watdiv,3
F5,orderby,20,10.36692190170288,96,20,11.517748236656189,0.18606334924697876,watdiv,1
F5,orderby,20,13.41002893447876,120,20,14.059752225875854,0.22132794062296549,watdiv,2
F5,orderby,20,10.173263788223267,95,20,10.928166540045487,0.16716906898900083,watdiv,3
F5,baseline,1,10.805166959762573,237,47258,2.6101854783070237,0.08293546201810555,watdiv,1
F5,baseline,1,11.460588693618774,237,47258,2.7605692545572915,0.08864946003201642,watdiv,2
F5,baseline,1,11.303174018859863,237,47258,2.714938755276837,0.08580453285185094,watdiv,3
F5,baseline,10,10.53539776802063,237,47258,2.5677137737032734,0.08183390782352239,watdiv,1
F5,baseline,10,11.854038000106812,237,47258,2.8699349753464323,0.08968864312151817,watdiv,2
F5,baseline,10,14.016879081726074,237,47258,3.183432269196973,0.10469492980699499,watdiv,3
F5,baseline,20,13.009230136871338,237,47258,3.0729730420977757,0.09782203642124868,watdiv,1
F5,baseline,20,12.171939849853516,237,47258,2.9364638187714265,0.09253055234498615,watdiv,2
F5,baseline,20,10.63807201385498,237,47258,2.5673465889717457,0.08166691421959471,watdiv,3
F5,orderbyone,1,12.044624090194702,128,219,12.393878772854805,0.10640732944011688,watdiv,1
F5,orderbyone,1,16.828803777694702,170,219,16.45511599148021,0.12496499454273897,watdiv,2
F5,orderbyone,1,12.558291912078857,132,219,13.563230182185318,0.1035928726196289,watdiv,3
F5,orderbyone,10,10.726073980331421,117,240,11.017428504096138,0.08975542508638822,watdiv,1
F5,orderbyone,10,15.572625875473022,159,240,15.292466061670076,0.11863198670201332,watdiv,2
F5,orderbyone,10,11.201900005340576,122,240,11.282418594985712,0.09439030631643827,watdiv,3
F5,orderbyone,20,13.861793041229248,144,718,13.97882236374749,0.11309484640757243,watdiv,1
F5,orderbyone,20,14.885994672775269,154,718,14.127884592328753,0.11293144969197062,watdiv,2
F5,orderbyone,20,14.215924978256226,147,717,14.744580197496479,0.11226109095982142,watdiv,3
S1,orderby,1,2.5585598945617676,19,1,10.554627368324681,0.1186822590075041,watdiv,1
S1,orderby,1,2.7689220905303955,20,1,12.588167190551758,0.12489557266235352,watdiv,2
S1,orderby,1,3.4046437740325928,24,1,14.198313156763712,0.14062722524007162,watdiv,3
S1,orderby,10,2.655275821685791,19,10,12.32885059557463,0.16639107152035362,watdiv,1
S1,orderby,10,3.3754498958587646,23,10,13.38010248930558,0.1957312874172045,watdiv,2
S1,orderby,10,2.582360029220581,18,10,12.41849528418647,0.15706486172146267,watdiv,3
S1,orderby,20,2.582698106765747,18,20,12.071053187052408,0.19689400990804037,watdiv,1
S1,orderby,20,2.9175710678100586,20,20,13.2429838180542,0.23435354232788086,watdiv,2
S1,orderby,20,2.8895349502563477,20,20,11.854386329650879,0.22350549697875977,watdiv,3
S1,baseline,1,2.7206690311431885,44,7697,1.9582347436384722,0.1056627793745561,watdiv,1
S1,baseline,1,2.6335160732269287,44,7697,1.8974976106123491,0.09992989626797763,watdiv,2
S1,baseline,1,2.6221261024475098,44,7697,1.9187114455483176,0.09772452441128818,watdiv,3
S1,baseline,10,2.6909990310668945,45,7697,1.9636578030056424,0.1007292005750868,watdiv,1
S1,baseline,10,2.6444270610809326,44,7697,1.9093914465470747,0.09984319860284979,watdiv,2
S1,baseline,10,2.6632819175720215,44,7697,1.8910007043318315,0.10116533799604936,watdiv,3
S1,baseline,20,2.653859853744507,44,7697,1.981718973679976,0.09971857070922852,watdiv,1
S1,baseline,20,2.764468193054199,44,7697,1.9438212568109685,0.10766224427656694,watdiv,2
S1,baseline,20,2.6511940956115723,44,7697,1.936684955250133,0.09960478002374823,watdiv,3
S1,orderbyone,1,2.0655810832977295,23,208,10.60566694840141,0.11557081471318784,watdiv,1
S1,orderbyone,1,1.96329927444458,22,208,10.30056043104692,0.10687654668634589,watdiv,2
S1,orderbyone,1,1.9670848846435547,22,208,10.328477079218084,0.10658394206653941,watdiv,3
S1,orderbyone,10,2.2218430042266846,24,332,11.411994695663452,0.12801090876261392,watdiv,1
S1,orderbyone,10,2.2346580028533936,24,332,12.44040330251058,0.1212159792582194,watdiv,2
S1,orderbyone,10,2.2151858806610107,24,332,11.838078498840332,0.12577573458353677,watdiv,3
S1,orderbyone,20,2.5185999870300293,26,528,13.430017691392164,0.13283582834097055,watdiv,1
S1,orderbyone,20,2.151899814605713,23,533,11.359473933344303,0.11386042055876358,watdiv,2
S1,orderbyone,20,2.127098798751831,23,422,11.265008345894191,0.11126891426418138,watdiv,3
C3,orderby,1,23.154855251312256,117,1,14.279355350722614,0.09361495319594684,watdiv-desc,1
C3,orderby,1,21.781076908111572,110,1,13.999997485767711,0.08619265122847124,watdiv-desc,2
C3,orderby,1,22.40283179283142,113,1,14.796140974601814,0.08763043226393978,watdiv-desc,3
C3,orderby,10,22.716198921203613,115,10,13.816765080327572,0.12431144714355469,watdiv-desc,1
C3,orderby,10,22.316105127334595,112,10,14.735330428395953,0.1210038151059832,watdiv-desc,2
C3,orderby,10,23.157933950424194,116,10,14.509766266263764,0.12641117490571122,watdiv-desc,3
C3,orderby,20,22.325345039367676,114,20,14.194724852578682,0.15804851264284367,watdiv-desc,1
C3,orderby,20,22.629179000854492,112,20,14.726102352142334,0.17308337347848074,watdiv-desc,2
C3,orderby,20,23.092493057250977,116,20,14.812000866593985,0.16517269200292126,watdiv-desc,3
C3,baseline,1,35.9498131275177,1665,332930,4.039336825992252,0.07309956593556446,watdiv-desc,1
C3,baseline,1,38.64988398551941,1665,332930,4.48322997794853,0.08338793619974956,watdiv-desc,2
C3,baseline,1,40.36587905883789,1665,332930,4.591908612408796,0.08548702205623593,watdiv-desc,3
C3,baseline,10,38.38556981086731,1665,332930,4.2379395023838535,0.07723143866828254,watdiv-desc,1
C3,baseline,10,35.92931580543518,1665,332930,3.9850428297712996,0.07058421412745754,watdiv-desc,2
