query,engine,limit,execution_time,nb_calls,nb_results,loading_time,resume_time,workload,run
S7,orderby,20,2.650559186935425,19,20,11.536447625411185,0.11163008840460527,watdiv-desc,2
S7,orderby,20,2.8354380130767822,20,20,13.058149814605713,0.11631250381469727,watdiv-desc,3
S7,baseline,1,3.383141040802002,158,31490,0.9675101388858843,0.04316130770912653,watdiv-desc,1
S7,baseline,1,6.4897849559783936,159,31490,1.4076877689961367,0.0872057188981734,watdiv-desc,2
S7,baseline,1,3.8097410202026367,158,31490,1.0805703416655335,0.05487550663042672,watdiv-desc,3
S7,baseline,10,3.4387638568878174,158,31490,0.9891428524934793,0.04794929600969146,watdiv-desc,1
S7,baseline,10,3.4095020294189453,158,31490,0.9436607360839844,0.04999547065058841,watdiv-desc,2
S7,baseline,10,3.359259843826294,158,31490,0.956598716446116,0.0420642804495896,watdiv-desc,3
S7,baseline,20,3.4195919036865234,158,31490,0.9721321395680874,0.04509279999551894,watdiv-desc,1
S7,baseline,20,3.537050247192383,158,31490,1.0025984124292302,0.04854232450074787,watdiv-desc,2
S7,baseline,20,3.9869720935821533,158,31490,0.9793646727936177,0.05300135552128659,watdiv-desc,3
S7,orderbyone,1,3.1731231212615967,35,515,13.340302876063756,0.06825583321707589,watdiv-desc,1
S7,orderbyone,1,3.451460838317871,38,509,13.884117728785464,0.06901590447676809,watdiv-desc,2
S7,orderbyone,1,3.6234471797943115,39,510,14.93681394136869,0.07015619522485977,watdiv-desc,3
S7,orderbyone,10,2.8752570152282715,32,579,11.891543865203857,0.0561252236366272,watdiv-desc,1
S7,orderbyone,10,3.0044431686401367,34,581,12.63739782221177,0.05854578579173369,watdiv-desc,2
S7,orderbyone,10,2.8757293224334717,32,584,11.914409697055817,0.055693089962005615,watdiv-desc,3
S7,orderbyone,20,2.92077374458313,33,632,11.723048759229256,0.056136738170276985,watdiv-desc,1
S7,orderbyone,20,3.5598552227020264,38,625,14.657942872298392,0.06808732685289885,watdiv-desc,2
S7,orderbyone,20,2.9680559635162354,33,627,12.029257687655361,0.0567508466315992,watdiv-desc,3
F4,orderby,1,0.9626638889312744,7,1,14.029979705810547,0.10582378932407924,watdiv-desc,1
F4,orderby,1,0.9315891265869141,6,1,17.0745054880778,0.10013580322265625,watdiv-desc,2
F4,orderby,1,0.9360458850860596,6,1,17.681360244750977,0.1024007797241211,watdiv-desc,3
F4,orderby,10,0.9550893306732178,6,10,18.176833788553875,0.1436471939086914,watdiv-desc,1
F4,orderby,10,0.9160830974578857,6,10,18.217841784159344,0.13466676076253256,watdiv-desc,2
F4,orderby,10,0.9427897930145264,6,10,15.17025629679362,0.1465479532877604,watdiv-desc,3
F4,orderby,20,1.0692391395568848,8,20,14.018654823303223,0.20447373390197754,watdiv-desc,1
F4,orderby,20,0.9470200538635254,6,20,17.86657174428304,0.18576780954996744,watdiv-desc,2
F4,orderby,20,0.9642689228057861,6,20,14.527599016825357,0.18262863159179688,watdiv-desc,3
F4,baseline,1,1.1685099601745605,49,9760,1.5158215347601443,0.0989583073830118,watdiv-desc,1
F4,baseline,1,1.2394108772277832,49,9760,1.0576832051179847,0.11381324456662548,watdiv-desc,2
F4,baseline,1,1.1829922199249268,49,9760,1.1626457681461257,0.1037802015032087,watdiv-desc,3
F4,baseline,10,1.190938949584961,49,9760,1.0208645645453005,0.10060777469557158,watdiv-desc,1
F4,baseline,10,1.1772410869598389,49,9760,1.034605259798011,0.0992551141855668,watdiv-desc,2
F4,baseline,10,1.1842710971832275,49,9760,1.063269011828364,0.10420838180853396,watdiv-desc,3
F4,baseline,20,1.1407809257507324,49,9760,1.0358946663992745,0.10233995865802376,watdiv-desc,1
F4,baseline,20,1.1534252166748047,49,9760,1.0227427190663863,0.10241294393734056,watdiv-desc,2
F4,baseline,20,1.1625721454620361,49,9760,1.003790874870456,0.10276327327806123,watdiv-desc,3
F4,orderbyone,1,1.1459691524505615,13,396,12.998140775240385,0.11464265676645133,watdiv-desc,1
F4,orderbyone,1,1.0900371074676514,12,396,13.880570729573568,0.1061558723449707,watdiv-desc,2
F4,orderbyone,1,1.209319829940796,13,396,14.732745977548452,0.11904423053448017,watdiv-desc,3
F4,orderbyone,10,1.1497530937194824,13,396,14.567430202777569,0.11196503272423378,watdiv-desc,1
F4,orderbyone,10,1.4028637409210205,15,396,15.171162287394205,0.14322598775227866,watdiv-desc,2
F4,orderbyone,10,1.0896389484405518,12,396,14.369507630666098,0.10351339975992839,watdiv-desc,3
F4,orderbyone,20,1.0851857662200928,12,396,14.155824979146322,0.10373195012410481,watdiv-desc,1
F4,orderbyone,20,1.3347272872924805,14,396,16.264353479657853,0.12499945504324776,watdiv-desc,2
F4,orderbyone,20,1.0976178646087646,12,396,12.713253498077393,0.11090437571207683,watdiv-desc,3
L2,orderby,1,21.00289511680603,219,1,12.22040664115453,0.06322229289573077,watdiv-desc,1
L2,orderby,1,19.76253390312195,210,1,11.32438864026751,0.058033352806454615,watdiv-desc,2
L2,orderby,1,19.20200514793396,204,1,11.002503189386106,0.055379727307487935,watdiv-desc,3
L2,orderby,10,19.22283697128296,203,10,11.157739338616432,0.07699040943765875,watdiv-desc,1
L2,orderby,10,19.759867906570435,210,10,11.278556642078218,0.0788109643118722,watdiv-desc,2
L2,orderby,10,19.662256240844727,208,10,11.290855132616484,0.07790097823509803,watdiv-desc,3
L2,orderby,20,19.364020109176636,203,20,11.287368577102136,0.09917743100321351,watdiv-desc,1
L2,orderby,20,19.58367681503296,205,20,11.52502269279666,0.10016720469405012,watdiv-desc,2
L2,orderby,20,19.595327854156494,206,20,11.34643045443933,0.10064736153315572,watdiv-desc,3
L2,baseline,1,17.217655181884766,205,23305,0.35457494782238475,0.052621887951362425,watdiv-desc,1
L2,baseline,1,18.057740688323975,216,23305,0.35432643360561794,0.05521266548721879,watdiv-desc,2
L2,baseline,1,19.56657576560974,232,23305,0.38107201970856763,0.06287673424030173,watdiv-desc,3
L2,baseline,10,18.231574058532715,217,23305,0.36412889506959695,0.059604644775390625,watdiv-desc,1
L2,baseline,10,16.86212992668152,201,23305,0.34531194772293317,0.05080569442824938,watdiv-desc,2
L2,baseline,10,17.07042694091797,203,23305,0.34705641234449564,0.05047192127246575,watdiv-desc,3
L2,baseline,20,16.867855072021484,200,23305,0.4507625102996826,0.049729347229003906,watdiv-desc,1
L2,baseline,20,18.572436809539795,220,23305,0.3659833561290394,0.06683956493030895,watdiv-desc,2
L2,baseline,20,18.091334104537964,215,23305,0.36340425180834396,0.05882839823878089,watdiv-desc,3
L2,orderbyone,1,23.370651960372925,247,284,13.46450006430931,0.06831416234313718,watdiv-desc,1
L2,orderbyone,1,30.575428009033203,308,284,16.324062626083176,0.08318021699979708,watdiv-desc,2
L2,orderbyone,1,25.836307048797607,273,284,13.709522428966704,0.06910645481431003,watdiv-desc,3
L2,orderbyone,10,25.618804931640625,268,247,14.12853465151431,0.07074092751118674,watdiv-desc,1
L2,orderbyone,10,24.018558263778687,254,247,13.314270597743237,0.06762452012910618,watdiv-desc,2
L2,orderbyone,10,28.89930272102356,298,247,15.025653295068933,0.07559309069742293,watdiv-desc,3
L2,orderbyone,20,28.790192127227783,283,349,16.87518446689781,0.08415754608046461,watdiv-desc,1
L2,orderbyone,20,24.652657747268677,260,347,13.216743102440468,0.06790803028987004,watdiv-desc,2
L2,orderbyone,20,26.60889506340027,276,347,14.518778393234031,0.07365406423375226,watdiv-desc,3
C1,orderby,1,0.26131677627563477,3,1,19.35235659281413,0.09123484293619792,watdiv-desc,1
C1,orderby,1,0.2287130355834961,3,1,17.871618270874023,0.08336702982584636,watdiv-desc,2
C1,orderby,1,0.2488231658935547,3,1,24.284919102986652,0.08241335550944011,watdiv-desc,3
C1,orderby,10,0.21787190437316895,2,10,21.98159694671631,0.07092952728271484,watdiv-desc,1
C1,orderby,10,0.22989416122436523,3,10,16.97882016499837,0.0999768575032552,watdiv-desc,2
C1,orderby,10,0.2163841724395752,2,10,22.082209587097168,0.07176399230957031,watdiv-desc,3
C1,orderby,20,0.22856974601745605,2,20,30.79402446746826,0.07593631744384766,watdiv-desc,1
C1,orderby,20,0.27997612953186035,3,20,26.662031809488933,0.1270771026611328,watdiv-desc,2
C1,orderby,20,0.22411489486694336,2,20,19.799232482910156,0.07140636444091797,watdiv-desc,3
C1,baseline,1,0.19340276718139648,3,20,5.891323089599609,0.08257230122884114,watdiv-desc,1
C1,baseline,1,0.4096958637237549,5,20,4.410123825073242,0.11153221130371094,watdiv-desc,2
C1,baseline,1,0.21631789207458496,3,20,5.533933639526367,0.08575121561686198,watdiv-desc,3
C1,baseline,10,0.18047523498535156,2,20,7.052898406982422,0.061392784118652344,watdiv-desc,1
C1,baseline,10,0.2211310863494873,3,20,4.967689514160156,0.07915496826171875,watdiv-desc,2
C1,baseline,10,0.1890869140625,2,20,6.729483604431152,0.0654458999633789,watdiv-desc,3
C1,baseline,20,0.17798924446105957,2,20,7.181882858276367,0.062465667724609375,watdiv-desc,1
C1,baseline,20,0.2249438762664795,3,20,6.494601567586263,0.09473164876302083,watdiv-desc,2
C1,baseline,20,0.19826769828796387,2,20,6.699562072753906,0.061511993408203125,watdiv-desc,3
C1,orderbyone,1,0.24213814735412598,3,13,17.512400945027668,0.4802544911702474,watdiv-desc,1
C1,orderbyone,1,0.2861013412475586,3,13,28.095006942749023,0.14511744181315103,watdiv-desc,2
C1,orderbyone,1,0.23597478866577148,3,17,18.318573633829754,0.08511543273925781,watdiv-desc,3
C1,orderbyone,10,0.23545074462890625,3,20,18.52099100748698,0.08296966552734375,watdiv-desc,1
C1,orderbyone,10,0.2310938835144043,2,20,19.297003746032715,0.06508827209472656,watdiv-desc,2
C1,orderbyone,10,0.22486662864685059,2,20,19.915461540222168,0.06508827209472656,watdiv-desc,3
C1,orderbyone,20,0.2581627368927002,3,20,18.18092664082845,0.08614857991536458,watdiv-desc,1
C1,orderbyone,20,0.2308948040008545,3,20,17.72594451904297,0.0789960225423177,watdiv-desc,2
C1,orderbyone,20,0.27930593490600586,3,20,24.494171142578125,0.07891654968261719,watdiv-desc,3
S4,orderby,1,0.0985252857208252,1,1,41.429996490478516,0.007867813110351562,watdiv-desc,1
S4,orderby,1,0.07664203643798828,1,1,28.048038482666016,0.010013580322265625,watdiv-desc,2
S4,orderby,1,0.10528802871704102,1,1,37.46199607849121,0.016927719116210938,watdiv-desc,3
S4,orderby,10,0.08970308303833008,1,10,31.274080276489258,0.01621246337890625,watdiv-desc,1
S4,orderby,10,0.07788491249084473,1,10,27.966976165771484,0.015020370483398438,watdiv-desc,2
S4,orderby,10,0.08168601989746094,1,10,29.91175651550293,0.013113021850585938,watdiv-desc,3
S4,orderby,20,0.07904410362243652,1,12,27.579069137573242,0.013828277587890625,watdiv-desc,1
S4,orderby,20,0.11820697784423828,1,12,65.27996063232422,0.014781951904296875,watdiv-desc,2
S4,orderby,20,0.08326244354248047,1,12,30.010223388671875,0.010967254638671875,watdiv-desc,3
S4,baseline,1,0.063446044921875,1,12,12.765884399414062,0.013113021850585938,watdiv-desc,1
S4,baseline,1,0.06200695037841797,1,12,10.63394546508789,0.015735626220703125,watdiv-desc,2
S4,baseline,1,0.05956006050109863,1,12,10.04791259765625,0.008821487426757812,watdiv-desc,3
S4,baseline,10,0.06612610816955566,1,12,13.515710830688477,0.014066696166992188,watdiv-desc,1
S4,baseline,10,0.060749053955078125,1,12,10.055065155029297,0.013113021850585938,watdiv-desc,2
S4,baseline,10,0.06255102157592773,1,12,13.010740280151367,0.013828277587890625,watdiv-desc,3
S4,baseline,20,0.05822277069091797,1,12,10.054349899291992,0.008821487426757812,watdiv-desc,1
S4,baseline,20,0.07369589805603027,1,12,12.209892272949219,0.011205673217773438,watdiv-desc,2
S4,baseline,20,0.06412291526794434,1,12,11.22903823852539,0.014781951904296875,watdiv-desc,3
S4,orderbyone,1,0.08136892318725586,1,12,30.26890754699707,0.0152587890625,watdiv-desc,1
S4,orderbyone,1,0.07523822784423828,1,12,26.674747467041016,0.013828277587890625,watdiv-desc,2
S4,orderbyone,1,0.077880859375,1,12,28.2440185546875,0.014066696166992188,watdiv-desc,3
S4,orderbyone,10,0.07460188865661621,1,12,26.547908782958984,0.010013580322265625,watdiv-desc,1
S4,orderbyone,10,0.10781073570251465,1,12,50.23622512817383,0.015735626220703125,watdiv-desc,2
S4,orderbyone,10,0.07994318008422852,1,12,29.726028442382812,0.013113021850585938,watdiv-desc,3
S4,orderbyone,20,0.08198976516723633,1,12,30.25197982788086,0.014066696166992188,watdiv-desc,1
S4,orderbyone,20,0.07929325103759766,1,12,28.823137283325195,0.0152587890625,watdiv-desc,2
S4,orderbyone,20,0.10534787178039551,1,12,52.414894104003906,0.012874603271484375,watdiv-desc,3
L3,orderby,1,8.703927993774414,68,1,9.97073860729442,0.04964015063117532,watdiv-desc,1
L3,orderby,1,8.945356845855713,70,1,10.620066097804479,0.05230222429547991,watdiv-desc,2
L3,orderby,1,8.7653067111969,69,1,9.85071279000545,0.05067604175512341,watdiv-desc,3
L3,orderby,10,8.872425079345703,69,10,10.535236717998117,0.07260709569074106,watdiv-desc,1
L3,orderby,10,8.697058916091919,68,10,10.230267749113196,0.07200942319982193,watdiv-desc,2
L3,orderby,10,9.234293937683105,73,10,9.85980360475305,0.07431474450516375,watdiv-desc,3
L3,orderby,20,10.184757947921753,79,20,10.968452767480779,0.10346762741668315,watdiv-desc,1
L3,orderby,20,8.964555978775024,70,20,10.537658418927874,0.10006087166922432,watdiv-desc,2
L3,orderby,20,8.676884889602661,68,20,10.025964063756605,0.09205411462222829,watdiv-desc,3
L3,baseline,1,13.762976169586182,831,166165,2.4143389989896513,0.03310030261245158,watdiv-desc,1
L3,baseline,1,13.908913850784302,831,166165,2.397481571752959,0.03677470302467025,watdiv-desc,2
L3,baseline,1,13.705749988555908,831,166165,2.395217312515571,0.03420890596942924,watdiv-desc,3
L3,baseline,10,17.445470094680786,831,166165,2.9253282558473295,0.0489584375374584,watdiv-desc,1
L3,baseline,10,13.70327115058899,831,166165,2.3992882165094,0.03364341497134359,watdiv-desc,2
L3,baseline,10,13.829761028289795,831,166165,2.441029256001276,0.033839945328364734,watdiv-desc,3
L3,baseline,20,13.688649892807007,831,166165,2.3899213214787047,0.035076508596629155,watdiv-desc,1
L3,baseline,20,13.669635772705078,831,166165,2.3912560064726645,0.03493162125313182,watdiv-desc,2
L3,baseline,20,13.656122922897339,831,166165,2.3864939468145083,0.03508855863311804,watdiv-desc,3
L3,orderbyone,1,11.573448896408081,128,336,10.310700163245201,0.04523620009422302,watdiv-desc,1
L3,orderbyone,1,11.546151876449585,128,347,10.172497481107712,0.04562176764011383,watdiv-desc,2
L3,orderbyone,1,13.65369439125061,148,329,11.838505396971831,0.0566743515633248,watdiv-desc,3
L3,orderbyone,10,14.691583156585693,157,401,12.657745628599908,0.060102742189055036,watdiv-desc,1
L3,orderbyone,10,11.9458749294281,133,432,10.398810967466884,0.04848322473970571,watdiv-desc,2
L3,orderbyone,10,11.886841297149658,132,432,10.260359807447953,0.047801118908506454,watdiv-desc,3
L3,orderbyone,20,12.090321063995361,133,557,10.435855478272401,0.049542663688946484,watdiv-desc,1
L3,orderbyone,20,18.354422569274902,188,514,15.359974922017848,0.07182740150613988,watdiv-desc,2
L3,orderbyone,20,15.515652894973755,164,522,13.220169195314734,0.060721141536061354,watdiv-desc,3
F1,orderby,1,0.16002488136291504,1,1,35.13693809509277,0.01811981201171875,watdiv-desc,1
F1,orderby,1,0.1916978359222412,1,1,39.25490379333496,0.021219253540039062,watdiv-desc,2
F1,orderby,1,0.15648913383483887,1,1,34.12580490112305,0.0171661376953125,watdiv-desc,3
F1,orderby,10,0.14895892143249512,1,10,29.545068740844727,0.013113021850585938,watdiv-desc,1
F1,orderby,10,0.1587200164794922,1,10,32.89079666137695,0.019073486328125,watdiv-desc,2
F1,orderby,10,0.1512131690979004,1,10,30.36785125732422,0.015020370483398438,watdiv-desc,3
F1,orderby,20,0.14481687545776367,1,20,30.68375587463379,0.014066696166992188,watdiv-desc,1
F1,orderby,20,0.15607690811157227,1,20,32.41086006164551,0.017881393432617188,watdiv-desc,2
F1,orderby,20,0.14915895462036133,1,20,32.64212608337402,0.016689300537109375,watdiv-desc,3
F1,baseline,1,0.17069077491760254,4,634,4.335463047027588,0.0641942024230957,watdiv-desc,1
F1,baseline,1,0.13994598388671875,4,634,4.086017608642578,0.054836273193359375,watdiv-desc,2
F1,baseline,1,0.1413891315460205,4,634,3.8376450538635254,0.05346536636352539,watdiv-desc,3
F1,baseline,10,0.1448979377746582,4,634,3.559589385986328,0.05930662155151367,watdiv-desc,1
F1,baseline,10,0.15666604042053223,4,634,3.9997100830078125,0.05328655242919922,watdiv-desc,2
F1,baseline,10,0.16373991966247559,4,634,3.422677516937256,0.05131959915161133,watdiv-desc,3
F1,baseline,20,0.14361906051635742,4,634,3.47214937210083,0.05352497100830078,watdiv-desc,1
F1,baseline,20,0.1445779800415039,4,634,3.8288235664367676,0.05644559860229492,watdiv-desc,2
F1,baseline,20,0.14540910720825195,4,634,3.548920154571533,0.057816505432128906,watdiv-desc,3
F1,orderbyone,1,0.13434910774230957,2,202,20.44236660003662,0.0438690185546875,watdiv-desc,1
F1,orderbyone,1,0.1369001865386963,2,202,21.853089332580566,0.044345855712890625,watdiv-desc,2
F1,orderbyone,1,0.13657808303833008,2,202,20.04837989807129,0.040531158447265625,watdiv-desc,3
F1,orderbyone,10,0.14495587348937988,2,211,22.553443908691406,0.041484832763671875,watdiv-desc,1
F1,orderbyone,10,0.1366732120513916,2,211,20.649433135986328,0.04506111145019531,watdiv-desc,2
F1,orderbyone,10,0.1481480598449707,2,211,21.195292472839355,0.04756450653076172,watdiv-desc,3
F1,orderbyone,20,0.15479397773742676,2,254,21.747708320617676,0.05054473876953125,watdiv-desc,1
F1,orderbyone,20,0.15901470184326172,2,254,21.449685096740723,0.044465065002441406,watdiv-desc,2
F1,orderbyone,20,0.14547491073608398,2,254,21.484971046447754,0.043511390686035156,watdiv-desc,3
S5,orderby,1,0.08005809783935547,1,1,27.045011520385742,0.010013580322265625,watdiv-desc,1
S5,orderby,1,0.0975959300994873,1,1,31.009912490844727,0.015735626220703125,watdiv-desc,2
S5,orderby,1,0.09278297424316406,1,1,28.500080108642578,0.0152587890625,watdiv-desc,3
S5,orderby,10,0.11481213569641113,1,10,48.05898666381836,0.010013580322265625,watdiv-desc,1
S5,orderby,10,0.10855603218078613,1,10,31.69417381286621,0.017881393432617188,watdiv-desc,2
S5,orderby,10,0.08608794212341309,1,10,28.67579460144043,0.013113021850585938,watdiv-desc,3
S5,orderby,20,0.08512091636657715,1,20,28.713226318359375,0.008821487426757812,watdiv-desc,1
S5,orderby,20,0.10492396354675293,1,20,47.4090576171875,0.013113021850585938,watdiv-desc,2
S5,orderby,20,0.09069705009460449,1,20,29.860973358154297,0.011920928955078125,watdiv-desc,3
S5,baseline,1,0.06242823600769043,1,48,10.730981826782227,0.0152587890625,watdiv-desc,1
S5,baseline,1,0.09666585922241211,1,48,10.374784469604492,0.019788742065429688,watdiv-desc,2
S5,baseline,1,0.06551933288574219,1,48,10.043144226074219,0.013113021850585938,watdiv-desc,3
S5,baseline,10,0.07097196578979492,1,48,10.209083557128906,0.015020370483398438,watdiv-desc,1
S5,baseline,10,0.07974100112915039,1,48,8.454322814941406,0.014066696166992188,watdiv-desc,2
S5,baseline,10,0.08428311347961426,1,48,7.819175720214844,0.010967254638671875,watdiv-desc,3
S5,baseline,20,0.06664180755615234,1,48,11.693954467773438,0.007867813110351562,watdiv-desc,1
S5,baseline,20,0.07102298736572266,1,48,10.550975799560547,0.010013580322265625,watdiv-desc,2
S5,baseline,20,0.06450986862182617,1,48,8.016347885131836,0.013113021850585938,watdiv-desc,3
S5,orderbyone,1,0.07759785652160645,1,48,25.290966033935547,0.013113021850585938,watdiv-desc,1
S5,orderbyone,1,0.08589911460876465,1,48,29.25896644592285,0.015974044799804688,watdiv-desc,2
S5,orderbyone,1,0.07744789123535156,1,48,25.11906623840332,0.012874603271484375,watdiv-desc,3
S5,orderbyone,10,0.08454298973083496,1,48,27.985095977783203,0.015974044799804688,watdiv-desc,1
S5,orderbyone,10,0.07868504524230957,1,48,25.444984436035156,0.025033950805664062,watdiv-desc,2
S5,orderbyone,10,0.11230087280273438,1,48,55.31787872314453,0.009775161743164062,watdiv-desc,3
S5,orderbyone,20,0.07866191864013672,1,48,25.504112243652344,0.031948089599609375,watdiv-desc,1
S5,orderbyone,20,0.07929277420043945,1,48,26.24201774597168,0.010967254638671875,watdiv-desc,2
S5,orderbyone,20,0.08707404136657715,1,48,28.043031692504883,0.013828277587890625,watdiv-desc,3
F5,orderby,1,10.826178073883057,99,1,13.774522627242888,0.09624163309733073,watdiv-desc,1
F5,orderby,1,10.884922981262207,98,1,15.170965875898089,0.09629677753059232,watdiv-desc,2
F5,orderby,1,10.059918880462646,92,1,13.437600239463475,0.09219542793605638,watdiv-desc,3
F5,orderby,10,10.101521968841553,91,10,13.790602212423806,0.12638280679891398,watdiv-desc,1
F5,orderby,10,9.967509031295776,90,10,13.82705635494656,0.12420813242594402,watdiv-desc,2
F5,orderby,10,10.45185899734497,95,10,13.622522354125977,0.1273280695865029,watdiv-desc,3
F5,orderby,20,11.734137773513794,105,20,14.979680379231771,0.19813265119280135,watdiv-desc,1
F5,orderby,20,11.84251093864441,105,20,15.296561377389091,0.18566222417922246,watdiv-desc,2
F5,orderby,20,11.155248880386353,100,20,14.630916118621826,0.17578363418579102,watdiv-desc,3
F5,baseline,1,12.465972900390625,237,47258,2.9380271203407253,0.09767516252863759,watdiv-desc,1
F5,baseline,1,12.942224264144897,237,47258,3.119774508576856,0.09932397287103194,watdiv-desc,2
F5,baseline,1,11.96579384803772,237,47258,2.9173048236702064,0.0934359393542326,watdiv-desc,3
F5,baseline,10,10.731185913085938,237,47258,2.57442973334075,0.08268295964108238,watdiv-desc,1
F5,baseline,10,10.854116916656494,237,47258,2.580679921661248,0.08431165027216014,watdiv-desc,2
F5,baseline,10,11.0758798122406,237,47258,2.6788993223809996,0.08610532253603392,watdiv-desc,3
F5,baseline,20,10.84447431564331,237,47258,2.6106995369311625,0.08304410845921513,watdiv-desc,1
F5,baseline,20,10.409936904907227,237,47258,2.532428829981808,0.07753130755847014,watdiv-desc,2
F5,baseline,20,10.453908920288086,237,47258,2.539297699425291,0.07699411126631725,watdiv-desc,3
F5,orderbyone,1,10.94883108139038,117,222,13.45367309374687,0.08862650292551416,watdiv-desc,1
F5,orderbyone,1,10.933720111846924,116,222,13.598692828211291,0.08976253969915982,watdiv-desc,2
F5,orderbyone,1,13.824016094207764,139,222,17.263556555878345,0.11812182639142592,watdiv-desc,3
F5,orderbyone,10,12.18897294998169,125,282,15.701387405395508,0.1003265380859375,watdiv-desc,1
F5,orderbyone,10,14.899796962738037,147,282,18.51905446474244,0.12352353050595238,watdiv-desc,2
F5,orderbyone,10,12.44530200958252,127,282,15.67724182849794,0.11138653191994494,watdiv-desc,3
F5,orderbyone,20,14.753511905670166,147,338,17.83361564688131,0.11984345053328949,watdiv-desc,1
F5,orderbyone,20,12.72207498550415,129,333,16.34469882462376,0.10335168173146803,watdiv-desc,2
F5,orderbyone,20,12.796252012252808,130,329,16.03853152348445,0.10752677917480469,watdiv-desc,3
S1,orderby,1,2.6607699394226074,19,1,14.703976480584396,0.12212050588507402,watdiv-desc,1
S1,orderby,1,2.6539950370788574,19,1,14.152326081928454,0.12543326929995888,watdiv-desc,2
S1,orderby,1,2.87152099609375,20,1,15.564429759979248,0.1273512840270996,watdiv-desc,3
S1,orderby,10,2.881960868835449,20,10,15.062451362609863,0.17725229263305664,watdiv-desc,1
S1,orderby,10,2.644869327545166,18,10,14.457782109578451,0.159303347269694,watdiv-desc,2
S1,orderby,10,2.5223989486694336,17,10,14.236239825977998,0.1477213466868681,watdiv-desc,3
S1,orderby,20,2.545016050338745,17,20,13.458855011883903,0.1929928274715648,watdiv-desc,1
S1,orderby,20,2.9578981399536133,20,20,15.52797555923462,0.21897554397583008,watdiv-desc,2
S1,orderby,20,2.8148000240325928,19,20,15.971246518586812,0.21559313723915502,watdiv-desc,3
S1,baseline,1,2.7537310123443604,45,7697,2.0735740661621094,0.1110500759548611,watdiv-desc,1
S1,baseline,1,3.085510015487671,45,7697,2.2798273298475475,0.12562010023328993,watdiv-desc,2
S1,baseline,1,3.172201156616211,45,7697,2.2278096940782337,0.12627707587348092,watdiv-desc,3
S1,baseline,10,2.829946994781494,45,7697,1.9631756676567926,0.11219978332519531,watdiv-desc,1
S1,baseline,10,2.921037197113037,45,7697,2.152458826700846,0.11699994405110677,watdiv-desc,2
S1,baseline,10,2.740326166152954,45,7697,2.031951480441623,0.10746849907769097,watdiv-desc,3
S1,baseline,20,2.7749550342559814,45,7697,2.044041951497396,0.11102358500162761,watdiv-desc,1
S1,baseline,20,2.9895150661468506,45,7697,2.1788597106933594,0.11926756964789496,watdiv-desc,2
S1,baseline,20,3.10798716545105,45,7697,2.191003163655599,0.1251273685031467,watdiv-desc,3
S1,orderbyone,1,2.622856855392456,27,206,15.971704765602395,0.14321009318033853,watdiv-desc,1
S1,orderbyone,1,2.1982810497283936,24,210,14.630258083343506,0.11566281318664551,watdiv-desc,2
S1,orderbyone,1,2.1407060623168945,23,206,13.491599456123684,0.11154879694399626,watdiv-desc,3
S1,orderbyone,10,2.124328136444092,23,231,13.260737709377123,0.11229515075683594,watdiv-desc,1
S1,orderbyone,10,2.1106889247894287,23,231,13.54254846987517,0.10978657266368037,watdiv-desc,2
S1,orderbyone,10,2.3546669483184814,25,231,14.669504165649414,0.12171745300292969,watdiv-desc,3
S1,orderbyone,20,2.3775057792663574,25,283,14.261198043823242,0.11709213256835938,watdiv-desc,1
S1,orderbyone,20,2.752593755722046,28,277,16.921954495566233,0.14162063598632812,watdiv-desc,2
S1,orderbyone,20,2.4306910037994385,25,283,15.49417495727539,0.13579368591308594,watdiv-desc,3
